monotonic_ns,controller_ts,q0,q1,q2,q3,q4,q5,qd0,qd1,qd2,qd3,qd4,qd5
24266792452283,177010.116000,1.644328,-3.540312,0.330447,-3.639572,-1.593663,3.964804,0.000000,0.000000,-0.000000,0.000000,0.000061,0.846202
24266794440461,177010.118000,1.644316,-3.540312,0.330435,-3.639536,-1.593663,3.966510,0.000000,0.000000,-0.000000,0.000000,0.000060,0.846481
24266796476249,177010.120000,1.644340,-3.540312,0.330435,-3.639536,-1.593651,3.968164,0.000000,0.000000,-0.000000,0.000000,0.000070,0.844400
24266798447739,177010.122000,1.644340,-3.540312,0.330399,-3.639560,-1.593663,3.969820,0.000000,0.000000,-0.000000,0.000000,0.000070,0.842758
24266800459535,177010.124000,1.644352,-3.540312,0.330411,-3.639536,-1.593651,3.971500,0.000000,0.000000,-0.000000,0.000000,0.000069,0.843452
24266802404243,177010.126000,1.644340,-3.540264,0.330423,-3.639536,-1.593639,3.973132,0.000000,0.000000,-0.000000,0.000000,0.000069,0.843189
24266804418150,177010.128000,1.644364,-3.540252,0.330447,-3.639524,-1.593651,3.974812,0.000000,0.000000,-0.000000,0.000000,0.000068,0.842224
24266806399093,177010.130000,1.644364,-3.540300,0.330435,-3.639584,-1.593639,3.976504,0.000000,0.000000,-0.000000,0.000000,0.000067,0.839841
24266808412120,177010.132000,1.644292,-3.540252,0.330386,-3.639560,-1.593675,3.978160,0.000000,0.000000,-0.000000,0.000000,0.000066,0.837455
24266810403316,177010.134000,1.644316,-3.540312,0.330423,-3.639572,-1.593627,3.979828,0.000000,0.000000,-0.000000,0.000000,0.000065,0.836695
24266812420815,177010.136000,1.644304,-3.540264,0.330423,-3.639548,-1.593675,3.981544,0.000000,0.000000,-0.000000,0.000000,0.000064,0.835485
24266814408154,177010.138000,1.644352,-3.540276,0.330411,-3.639536,-1.593687,3.983259,0.000000,0.000000,-0.000000,0.000000,0.000064,0.833807
24266816418112,177010.140000,1.644340,-3.540300,0.330386,-3.639548,-1.593627,3.984927,0.000000,0.000000,-0.000000,0.000000,0.000072,0.830990
24266818404320,177010.142000,1.644316,-3.540264,0.330423,-3.639560,-1.593651,3.986633,0.000000,0.000000,-0.000000,0.000000,0.000073,0.832938
24266820414445,177010.144000,1.644316,-3.540264,0.330435,-3.639548,-1.593675,3.988371,0.000000,0.000000,-0.000000,0.000000,0.000072,0.828214
24266822405687,177010.146000,1.644340,-3.540252,0.330399,-3.639548,-1.593615,3.990026,0.000000,0.000000,-0.000000,0.000000,0.000071,0.824689
24266824416723,177010.148000,1.644316,-3.540312,0.330386,-3.639560,-1.593651,3.991693,0.000000,0.000000,-0.000000,0.000000,0.000070,0.820670
24266826428216,177010.150000,1.644292,-3.540240,0.330399,-3.639512,-1.593627,3.993312,0.000000,0.000000,-0.000000,0.000000,0.000035,0.818814
24266828420331,177010.152000,1.644352,-3.540300,0.330411,-3.639560,-1.593663,3.994916,0.000000,0.000000,-0.000000,0.000000,0.000002,0.816432
24266830417559,177010.154000,1.644316,-3.540252,0.330435,-3.639548,-1.593639,3.996541,0.000000,0.000000,-0.000000,0.000000,0.000000,0.813623
24266832416779,177010.156000,1.644316,-3.540300,0.330386,-3.639536,-1.593615,3.998111,0.000000,0.000000,-0.000000,0.000000,0.000000,0.814608
24266834421681,177010.158000,1.644304,-3.540276,0.330423,-3.639536,-1.593615,3.999728,0.000000,0.000000,-0.000000,0.000000,0.000000,0.812313
24266836464642,177010.160000,1.644328,-3.540276,0.330399,-3.639572,-1.593675,4.001320,0.000000,0.000000,-0.000000,0.000000,0.000000,0.812120
24266838409710,177010.162000,1.644340,-3.540300,0.330411,-3.639524,-1.593675,4.002902,0.000000,0.000000,-0.000000,0.000000,0.000000,0.811328
24266840418689,177010.164000,1.644352,-3.540276,0.330399,-3.639548,-1.593639,4.004543,0.000000,0.000000,-0.000000,0.000000,0.000000,0.811080
24266842402658,177010.166000,1.644304,-3.540300,0.330386,-3.639536,-1.593627,4.006161,0.000000,0.000000,-0.000000,0.000000,0.000000,0.810816
24266844443419,177010.168000,1.644328,-3.540276,0.330423,-3.639572,-1.593675,4.007740,0.000000,0.000000,-0.000000,0.000000,0.000000,0.807315
24266846433694,177010.170000,1.644352,-3.540276,0.330423,-3.639560,-1.593627,4.009356,0.000000,0.000000,-0.000000,0.000000,0.000000,0.805551
24266848422959,177010.172000,1.644352,-3.540288,0.330386,-3.639512,-1.593639,4.010949,0.000000,0.000000,-0.000000,0.000000,0.000000,0.805353
24266850439553,177010.174000,1.644328,-3.540288,0.330411,-3.639572,-1.593639,4.012565,0.000000,0.000000,-0.000000,0.000000,0.000000,0.803893
24266852457297,177010.176000,1.644316,-3.540300,0.330447,-3.639584,-1.593651,4.014182,0.000000,0.000000,-0.000000,0.000000,0.000000,0.803264
24266854441456,177010.178000,1.644340,-3.540288,0.330375,-3.639536,-1.593651,4.015870,0.000000,0.000000,-0.000000,0.000000,0.000000,0.802497
24266856505625,177010.180000,1.644328,-3.540288,0.330386,-3.639560,-1.593675,4.017450,0.000000,0.000000,-0.000000,0.000000,0.000000,0.800283
24266858433966,177010.182000,1.644328,-3.540252,0.330386,-3.639560,-1.593615,4.019150,0.000000,0.000000,-0.000000,0.000000,0.000000,0.798737
24266860446874,177010.184000,1.644328,-3.540288,0.330411,-3.639536,-1.593687,4.020742,0.000000,0.000000,-0.000000,0.000000,0.000000,0.795307
24266862487447,177010.186000,1.644340,-3.540252,0.330411,-3.639536,-1.593651,4.022322,0.000000,0.000000,-0.000000,0.000000,0.000000,0.791236
24266864446135,177010.188000,1.644340,-3.540288,0.330399,-3.639536,-1.593663,4.023890,0.000000,0.000000,-0.000000,0.000000,0.000000,0.788550
24266866438116,177010.190000,1.644340,-3.540264,0.330411,-3.639548,-1.593639,4.025494,0.000000,0.000000,-0.000000,0.000000,0.000068,0.785839
24266868455653,177010.192000,1.644328,-3.540300,0.330411,-3.639548,-1.593675,4.027037,0.000000,0.000000,-0.000000,0.000000,0.000079,0.784633
24266870434963,177010.194000,1.644328,-3.540276,0.330411,-3.639560,-1.593651,4.028548,0.000000,0.000000,-0.000000,0.000000,0.000078,0.783664
24266872451353,177010.196000,1.644340,-3.540288,0.330411,-3.639560,-1.593687,4.030079,0.000000,0.000000,-0.000000,0.000000,0.000077,0.781395
24266874426961,177010.198000,1.644352,-3.540264,0.330423,-3.639524,-1.593687,4.031623,0.000000,0.000000,-0.000000,0.000000,0.000075,0.779207
24266876450121,177010.200000,1.644352,-3.540300,0.330411,-3.639536,-1.593639,4.033193,0.000000,0.000000,-0.000000,0.000000,0.000074,0.779727
24266878437807,177010.202000,1.644340,-3.540288,0.330411,-3.639524,-1.593639,4.034689,0.000000,0.000000,-0.000000,0.000000,0.000073,0.779941
24266880445841,177010.204000,1.644352,-3.540288,0.330386,-3.639536,-1.593663,4.036281,0.000000,0.000000,-0.000000,0.000000,0.000072,0.779380
24266882440841,177010.206000,1.644328,-3.540264,0.330411,-3.639536,-1.593651,4.037815,0.000000,0.000000,-0.000000,0.000000,0.000071,0.778259
24266884514936,177010.208000,1.644340,-3.540300,0.330386,-3.639560,-1.593627,4.039360,0.000000,0.000000,-0.000000,0.000000,0.000070,0.776146
24266886436881,177010.210000,1.644340,-3.540300,0.330423,-3.639560,-1.593639,4.040942,0.000000,0.000000,-0.000000,0.000000,0.000069,0.776666
24266888453668,177010.212000,1.644304,-3.540264,0.330386,-3.639548,-1.593675,4.042460,0.000000,0.000000,-0.000000,0.000000,0.000068,0.772292
24266890430511,177010.214000,1.644352,-3.540300,0.330423,-3.639560,-1.593627,4.044054,0.000000,0.000000,-0.000000,0.000000,0.000067,0.773060
24266892446294,177010.216000,1.644292,-3.540252,0.330386,-3.639560,-1.593639,4.045584,0.000000,0.000000,-0.000000,0.000000,0.000066,0.770611
24266894430669,177010.218000,1.644292,-3.540288,0.330411,-3.639560,-1.593699,4.047165,0.000000,0.000000,-0.000000,0.000000,0.000065,0.767285
24266896439315,177010.220000,1.644340,-3.540288,0.330399,-3.639536,-1.593651,4.048710,0.000000,0.000000,-0.000000,0.000000,0.000064,0.768186
24266898448076,177010.222000,1.644328,-3.540252,0.330411,-3.639560,-1.593651,4.050325,0.000000,0.000000,-0.000000,0.000000,0.000063,0.765239
24266900459799,177010.224000,1.644328,-3.540264,0.330399,-3.639548,-1.593651,4.051870,0.000000,0.000000,-0.000000,0.000000,0.000062,0.760891
24266902433942,177010.226000,1.644352,-3.540264,0.330386,-3.639560,-1.593687,4.053331,0.000000,0.000000,-0.000000,0.000000,0.000061,0.758727
24266904445178,177010.228000,1.644304,-3.540276,0.330423,-3.639524,-1.593663,4.054851,0.000000,0.000000,-0.000000,0.000000,0.000060,0.756567
24266906434887,177010.230000,1.644304,-3.540240,0.330411,-3.639572,-1.593651,4.056307,0.000000,0.000000,-0.000000,0.000000,0.000060,0.753733
24266908444815,177010.232000,1.644328,-3.540264,0.330411,-3.639560,-1.593639,4.057846,0.000000,0.000000,-0.000000,0.000000,0.000059,0.753262
24266910439720,177010.234000,1.644316,-3.540276,0.330399,-3.639548,-1.593675,4.059302,0.000000,0.000000,-0.000000,0.000000,0.000058,0.751317
24266912445186,177010.236000,1.644352,-3.540264,0.330411,-3.639560,-1.593663,4.060771,0.000000,0.000000,-0.000000,0.000000,0.000057,0.750233
24266914491371,177010.238000,1.644340,-3.540276,0.330423,-3.639572,-1.593639,4.062231,0.000000,0.000000,-0.000000,0.000000,0.000067,0.749932
24266916460831,177010.240000,1.644316,-3.540264,0.330399,-3.639536,-1.593627,4.063748,0.000000,0.000000,-0.000000,0.000000,0.000067,0.747669
24266918432192,177010.242000,1.644328,-3.540288,0.330423,-3.639572,-1.593663,4.065244,0.000000,0.000000,-0.000000,0.000000,0.000066,0.750039
24266920446000,177010.244000,1.644328,-3.540288,0.330411,-3.639536,-1.593639,4.066700,0.000000,0.000000,-0.000000,0.000000,0.000065,0.746843
24266922453404,177010.246000,1.644352,-3.540300,0.330399,-3.639548,-1.593687,4.068183,0.000000,0.000000,-0.000000,0.000000,0.000065,0.746592
24266924452321,177010.248000,1.644340,-3.540240,0.330411,-3.639584,-1.593651,4.069676,0.000000,0.000000,-0.000000,0.000000,0.000064,0.743907
24266926440324,177010.250000,1.644316,-3.540276,0.330399,-3.639536,-1.593639,4.071156,0.000000,0.000000,-0.000000,0.000000,0.000063,0.742540
24266928462213,177010.252000,1.644340,-3.540288,0.330411,-3.639560,-1.593663,4.072685,0.000000,0.000000,-0.000000,0.000000,0.000062,0.741652
24266930552822,177010.254000,1.644328,-3.540252,0.330411,-3.639524,-1.593687,4.074143,0.000000,0.000000,-0.000000,0.000000,0.000062,0.739660
24266932511932,177010.256000,1.644340,-3.540288,0.330399,-3.639548,-1.593627,4.075636,0.000000,0.000000,-0.000000,0.000000,0.000061,0.738834
24266934496680,177010.258000,1.644352,-3.540300,0.330447,-3.639548,-1.593627,4.077117,0.000000,0.000000,-0.000000,0.000000,0.000060,0.737156
24266936539501,177010.260000,1.644352,-3.540288,0.330435,-3.639548,-1.593639,4.078644,0.000000,0.000000,-0.000000,0.000000,0.000060,0.733025
24266938442380,177010.262000,1.644304,-3.540252,0.330411,-3.639560,-1.593687,4.080115,0.000000,0.000000,-0.000000,0.000000,0.000004,0.734375
24266940455694,177010.264000,1.644316,-3.540312,0.330411,-3.639572,-1.593639,4.081608,0.000000,0.000000,-0.000000,0.000000,0.000000,0.731675
24266942440808,177010.266000,1.644340,-3.540276,0.330399,-3.639548,-1.593663,4.083089,0.000000,0.000000,-0.000000,0.000000,0.000000,0.729448
24266944448203,177010.268000,1.644340,-3.540288,0.330411,-3.639560,-1.593651,4.084557,0.000000,0.000000,-0.000000,0.000000,0.000000,0.725369
24266946607784,177010.270000,1.644328,-3.540264,0.330375,-3.639524,-1.593615,4.086002,0.000000,0.000000,-0.000000,0.000000,0.000000,0.722562
24266948462722,177010.272000,1.644316,-3.540276,0.330399,-3.639560,-1.593651,4.087399,0.000000,0.000000,-0.000000,0.000000,0.000000,0.720619
24266950441990,177010.274000,1.644340,-3.540300,0.330423,-3.639536,-1.593627,4.088857,0.000000,0.000000,-0.000000,0.000000,0.000000,0.717384
24266952468580,177010.276000,1.644328,-3.540288,0.330399,-3.639548,-1.593651,4.090278,0.000000,0.000000,-0.000000,0.000000,0.000000,0.717440
24266954453934,177010.278000,1.644340,-3.540276,0.330411,-3.639548,-1.593675,4.091652,0.000000,0.000000,-0.000000,0.000000,0.000000,0.715550
24266956517641,177010.280000,1.644316,-3.540276,0.330375,-3.639524,-1.593639,4.093111,0.000000,0.000000,-0.000000,0.000000,0.000000,0.716669
24266958518805,177010.282000,1.644328,-3.540264,0.330423,-3.639524,-1.593675,4.094483,0.000000,0.000000,-0.000000,0.000000,0.000000,0.713286
24266960498475,177010.284000,1.644304,-3.540276,0.330386,-3.639572,-1.593651,4.095870,0.000000,0.000000,-0.000000,0.000000,0.000000,0.715238
24266962447786,177010.286000,1.644340,-3.540288,0.330423,-3.639536,-1.593627,4.097243,0.000000,0.000000,-0.000000,0.000000,0.000000,0.684142
24266964457675,177010.288000,1.644352,-3.540288,0.330386,-3.639560,-1.593675,4.098403,0.000000,0.000000,-0.000000,0.000000,0.000000,0.565176
24266966456837,177010.290000,1.644352,-3.540300,0.330411,-3.639560,-1.593639,4.099289,0.000000,0.000000,-0.000000,0.000000,0.000000,0.466882
24266968466405,177010.292000,1.644316,-3.540264,0.330375,-3.639560,-1.593615,4.100106,0.000000,0.000000,-0.000000,0.000000,0.000000,0.405984
24266970441509,177010.294000,1.644352,-3.540300,0.330375,-3.639596,-1.593675,4.100794,0.000000,0.000000,-0.000000,0.000000,0.000079,0.356841
24266972449860,177010.296000,1.644328,-3.540264,0.330435,-3.639536,-1.593627,4.101372,0.000000,0.000000,-0.000000,0.000002,0.000096,0.304170
24266974436503,177010.298000,1.644328,-3.540276,0.330411,-3.639560,-1.593687,4.101901,0.000000,0.000000,-0.000000,0.000000,0.000099,0.246403
24266976463746,177010.300000,1.644304,-3.540288,0.330411,-3.639524,-1.593675,4.102238,0.000000,0.000000,-0.000000,0.000000,0.000112,0.185989
24266978442905,177010.302000,1.644340,-3.540300,0.330435,-3.639548,-1.593627,4.102491,0.000000,0.000000,-0.000000,0.000000,0.000112,0.125884
24266980451109,177010.304000,1.644304,-3.540288,0.330399,-3.639560,-1.593651,4.102627,0.000000,0.000000,-0.000000,-0.000147,0.000123,0.070927
24266982443181,177010.306000,1.644352,-3.540288,0.330423,-3.639560,-1.593651,4.102656,0.000000,0.000000,-0.000000,-0.000021,0.000123,0.018335
24266984479093,177010.308000,1.644316,-3.540276,0.330423,-3.639560,-1.593639,4.102511,0.000000,0.000000,-0.000000,-0.000001,0.000462,-0.049418
24266986478551,177010.310000,1.644304,-3.540312,0.330386,-3.639548,-1.593615,4.102422,0.000000,0.000000,-0.000000,-0.000000,0.000516,-0.073264
24266988464263,177010.312000,1.644340,-3.540264,0.330447,-3.639548,-1.593675,4.102335,0.000000,0.000000,-0.000000,-0.000000,0.000469,-0.023887
24266990490002,177010.314000,1.644328,-3.540300,0.330386,-3.639524,-1.593639,4.102386,0.000000,0.000000,-0.000000,-0.000000,0.000425,0.018521
24266992448024,177010.316000,1.644352,-3.540336,0.330423,-3.639524,-1.593627,4.102442,0.000000,0.000000,-0.000000,-0.000000,0.000388,0.015567
24266994431536,177010.318000,1.644316,-3.540312,0.330423,-3.639536,-1.593639,4.102414,0.000000,0.000000,-0.000000,-0.000000,0.000357,0.003426
24266996431057,177010.320000,1.644328,-3.540276,0.330423,-3.639560,-1.593663,4.102383,0.000000,0.000000,-0.000000,-0.000000,0.000331,-0.015071
24266998449414,177010.322000,1.644352,-3.540276,0.330423,-3.639584,-1.593639,4.102372,0.000000,0.000000,-0.000000,-0.000000,0.000308,-0.015262
24267000461468,177010.324000,1.644352,-3.540288,0.330435,-3.639572,-1.593675,4.102362,0.000000,0.000000,-0.000000,-0.000000,0.000289,-0.010243
24267002455367,177010.326000,1.644316,-3.540300,0.330411,-3.639512,-1.593675,4.102351,0.000000,0.000000,-0.000000,-0.000000,0.000271,-0.007341
24267004463030,177010.328000,1.644328,-3.540300,0.330399,-3.639560,-1.593615,4.102338,0.000000,0.000000,-0.000000,-0.000000,0.000256,-0.008773
24267006454590,177010.330000,1.644352,-3.540276,0.330411,-3.639560,-1.593627,4.102289,0.000000,0.000000,-0.000000,-0.000000,0.000242,-0.011158
24267008427172,177010.332000,1.644292,-3.540276,0.330386,-3.639524,-1.593627,4.102312,0.000000,0.000000,-0.000000,-0.000000,0.000230,-0.013897
24267010413318,177010.334000,1.644340,-3.540288,0.330423,-3.639548,-1.593663,4.102264,0.000000,0.000000,-0.000000,-0.000000,0.000218,-0.015517
24267012440749,177010.336000,1.644316,-3.540264,0.330386,-3.639512,-1.593627,4.102204,0.000000,0.000000,-0.000000,-0.000000,0.000208,-0.017438
24267014412658,177010.338000,1.644340,-3.540288,0.330423,-3.639548,-1.593651,4.102215,0.000000,0.000000,-0.000000,-0.000000,0.000199,-0.018715
24267016427009,177010.340000,1.644340,-3.540264,0.330411,-3.639572,-1.593627,4.102166,0.000000,0.000000,-0.000000,-0.000000,0.000191,-0.020896
24267018422940,177010.342000,1.644292,-3.540300,0.330386,-3.639572,-1.593639,4.102106,0.000000,0.000000,-0.000000,-0.000000,0.000183,-0.023218
24267020419325,177010.344000,1.644328,-3.540240,0.330411,-3.639572,-1.593639,4.102093,0.000000,0.000000,-0.000000,-0.000000,0.000176,-0.025151
24267022417644,177010.346000,1.644316,-3.540288,0.330399,-3.639548,-1.593675,4.101985,0.000000,0.000000,-0.000000,-0.000000,0.000169,-0.027265
24267024446508,177010.348000,1.644304,-3.540288,0.330363,-3.639572,-1.593639,4.101948,0.000000,0.000000,-0.000000,-0.000000,0.000163,-0.028825
24267026401240,177010.350000,1.644328,-3.540324,0.330411,-3.639536,-1.593651,4.101876,0.000000,0.000000,-0.000000,-0.000000,0.000157,-0.030439
24267028422290,177010.352000,1.644304,-3.540264,0.330386,-3.639572,-1.593663,4.101864,0.000000,0.000000,-0.000000,-0.000000,0.000152,-0.032322
24267030435151,177010.354000,1.644340,-3.540252,0.330411,-3.639536,-1.593663,4.101815,0.000000,0.000000,-0.000000,-0.000000,0.000147,-0.034370
24267032439563,177010.356000,1.644352,-3.540264,0.330423,-3.639560,-1.593615,4.101719,0.000000,0.000000,-0.000000,-0.000000,0.000142,-0.036136
24267034421589,177010.358000,1.644340,-3.540288,0.330411,-3.639524,-1.593687,4.101635,0.000000,0.000000,-0.000000,-0.000000,0.000138,-0.038002
