camera_id,filename,monotonic_ns,captured_time_ns,queue_size
4,cam4_24263635100993.jpg,24263635100993,24263778958909,0
2,cam2_24263649771384.jpg,24263649771384,24263792941455,0
0,cam0_24263650893333.jpg,24263650893333,24263793957981,0
4,cam4_24263651767659.jpg,24263651767659,24263794987238,0
2,cam2_24263666438050.jpg,24263666438050,24263812847356,0
0,cam0_24263667559999.jpg,24263667559999,24263813879074,0
4,cam4_24263668434325.jpg,24263668434325,24263815059290,0
2,cam2_24263683104716.jpg,24263683104716,24263828799743,0
0,cam0_24263684226665.jpg,24263684226665,24263829848610,0
4,cam4_24263685100991.jpg,24263685100991,24263830979617,0
2,cam2_24263699771382.jpg,24263699771382,24263844869329,0
0,cam0_24263700893331.jpg,24263700893331,24263845957903,0
4,cam4_24263701767657.jpg,24263701767657,24263846877897,0
2,cam2_24263716438048.jpg,24263716438048,24263860895223,0
0,cam0_24263717559997.jpg,24263717559997,24263862193813,0
4,cam4_24263718434323.jpg,24263718434323,24263863125458,0
2,cam2_24263733104714.jpg,24263733104714,24263876825006,0
0,cam0_24263734226663.jpg,24263734226663,24263878081376,0
4,cam4_24263735100989.jpg,24263735100989,24263878888505,0
2,cam2_24263749771380.jpg,24263749771380,24263892903438,0
0,cam0_24263750893329.jpg,24263750893329,24263894029476,0
4,cam4_24263751767655.jpg,24263751767655,24263894827578,0
2,cam2_24263766438046.jpg,24263766438046,24263912902271,0
0,cam0_24263767559995.jpg,24263767559995,24263913990020,0
4,cam4_24263768434321.jpg,24263768434321,24263914799071,0
2,cam2_24263783104712.jpg,24263783104712,24263928833860,0
0,cam0_24263784226661.jpg,24263784226661,24263930080997,0
4,cam4_24263785100987.jpg,24263785100987,24263930925493,0
2,cam2_24263799771378.jpg,24263799771378,24263944832319,0
0,cam0_24263800893327.jpg,24263800893327,24263946034776,0
4,cam4_24263801767653.jpg,24263801767653,24263947031011,0
2,cam2_24263816438044.jpg,24263816438044,24263960914409,0
0,cam0_24263817559993.jpg,24263817559993,24263962050624,0
4,cam4_24263818434319.jpg,24263818434319,24263962861768,0
2,cam2_24263833104710.jpg,24263833104710,24263976506000,0
0,cam0_24263834226659.jpg,24263834226659,24263977643422,0
4,cam4_24263835100985.jpg,24263835100985,24263978530019,0
2,cam2_24263849771376.jpg,24263849771376,24263993026250,0
0,cam0_24263850893325.jpg,24263850893325,24263994586900,0
4,cam4_24263851767651.jpg,24263851767651,24263995227483,0
2,cam2_24263866438042.jpg,24263866438042,24264012607886,0
0,cam0_24263867559991.jpg,24263867559991,24264013901591,0
4,cam4_24263868434317.jpg,24263868434317,24264014704291,0
2,cam2_24263883104708.jpg,24263883104708,24264028901278,0
0,cam0_24263884226657.jpg,24263884226657,24264029888226,0
4,cam4_24263885100983.jpg,24263885100983,24264030752684,0
2,cam2_24263899771374.jpg,24263899771374,24264044960439,0
0,cam0_24263900893323.jpg,24263900893323,24264046042065,0
4,cam4_24263901767649.jpg,24263901767649,24264046922391,0
2,cam2_24263916438040.jpg,24263916438040,24264061076690,0
0,cam0_24263917559989.jpg,24263917559989,24264062193565,0
4,cam4_24263918434315.jpg,24263918434315,24264063195596,0
2,cam2_24263933104706.jpg,24263933104706,24264076905771,0
0,cam0_24263934226655.jpg,24263934226655,24264078045215,0
4,cam4_24263935100981.jpg,24263935100981,24264078895840,0
2,cam2_24263949771372.jpg,24263949771372,24264092892235,0
4,cam4_24263951767647.jpg,24263951767647,24264094850475,0
0,cam0_24263950893321.jpg,24263950893321,24264097974820,0
2,cam2_24263966438038.jpg,24263966438038,24264112829656,0
0,cam0_24263967559987.jpg,24263967559987,24264113820578,0
4,cam4_24263968434313.jpg,24263968434313,24264114707034,0
2,cam2_24263983104704.jpg,24263983104704,24264129062337,0
0,cam0_24263984226653.jpg,24263984226653,24264130212019,0
4,cam4_24263985100979.jpg,24263985100979,24264131096894,0
2,cam2_24263999771370.jpg,24263999771370,24264144628965,0
0,cam0_24264000893319.jpg,24264000893319,24264145754561,0
4,cam4_24264001767645.jpg,24264001767645,24264146602977,0
2,cam2_24264016438036.jpg,24264016438036,24264160953821,0
0,cam0_24264017559985.jpg,24264017559985,24264162121000,0
4,cam4_24264018434311.jpg,24264018434311,24264162906564,0
2,cam2_24264033104702.jpg,24264033104702,24264176731029,0
0,cam0_24264034226651.jpg,24264034226651,24264177842363,0
4,cam4_24264035100977.jpg,24264035100977,24264178632890,0
2,cam2_24264049771368.jpg,24264049771368,24264197195032,0
0,cam0_24264050893317.jpg,24264050893317,24264198211658,0
4,cam4_24264051767643.jpg,24264051767643,24264199285151,0
2,cam2_24264066438034.jpg,24264066438034,24264212643885,0
0,cam0_24264067559983.jpg,24264067559983,24264213684081,0
4,cam4_24264068434309.jpg,24264068434309,24264214587113,0
2,cam2_24264083104700.jpg,24264083104700,24264228780574,0
0,cam0_24264084226649.jpg,24264084226649,24264229888011,0
4,cam4_24264085100975.jpg,24264085100975,24264230882452,0
2,cam2_24264099771366.jpg,24264099771366,24264244898571,0
0,cam0_24264100893315.jpg,24264100893315,24264245737061,0
4,cam4_24264101767641.jpg,24264101767641,24264246576780,0
2,cam2_24264116438032.jpg,24264116438032,24264260978142,0
0,cam0_24264117559981.jpg,24264117559981,24264262097276,0
4,cam4_24264118434307.jpg,24264118434307,24264263063992,0
2,cam2_24264133104698.jpg,24264133104698,24264276596999,0
0,cam0_24264134226647.jpg,24264134226647,24264277617744,0
4,cam4_24264135100973.jpg,24264135100973,24264278467778,0
2,cam2_24264149771364.jpg,24264149771364,24264296583755,0
0,cam0_24264150893313.jpg,24264150893313,24264297600487,0
4,cam4_24264151767639.jpg,24264151767639,24264298478384,0
2,cam2_24264166438030.jpg,24264166438030,24264312554532,0
0,cam0_24264167559979.jpg,24264167559979,24264313621609,0
4,cam4_24264168434305.jpg,24264168434305,24264314492952,0
2,cam2_24264183104696.jpg,24264183104696,24264328585545,0
0,cam0_24264184226645.jpg,24264184226645,24264329718386,0
4,cam4_24264185100971.jpg,24264185100971,24264330571681,0
2,cam2_24264199771362.jpg,24264199771362,24264344579430,0
0,cam0_24264200893311.jpg,24264200893311,24264345616500,0
4,cam4_24264201767637.jpg,24264201767637,24264346493996,0
2,cam2_24264216438028.jpg,24264216438028,24264360710496,0
0,cam0_24264217559977.jpg,24264217559977,24264361697111,0
4,cam4_24264218434303.jpg,24264218434303,24264362595889,0
2,cam2_24264233104694.jpg,24264233104694,24264377092908,0
0,cam0_24264234226643.jpg,24264234226643,24264378089078,0
4,cam4_24264235100969.jpg,24264235100969,24264378914236,0
2,cam2_24264249771360.jpg,24264249771360,24264396591502,0
0,cam0_24264250893309.jpg,24264250893309,24264397685295,0
4,cam4_24264251767635.jpg,24264251767635,24264398581280,0
2,cam2_24264266438026.jpg,24264266438026,24264412888125,0
0,cam0_24264267559975.jpg,24264267559975,24264414046059,0
4,cam4_24264268434301.jpg,24264268434301,24264415128816,0
2,cam2_24264283104692.jpg,24264283104692,24264428906201,0
0,cam0_24264284226641.jpg,24264284226641,24264429991395,0
4,cam4_24264285100967.jpg,24264285100967,24264430856718,0
2,cam2_24264299771358.jpg,24264299771358,24264444920885,0
0,cam0_24264300893307.jpg,24264300893307,24264446056588,0
4,cam4_24264301767633.jpg,24264301767633,24264446940052,0
2,cam2_24264316438024.jpg,24264316438024,24264461117272,0
0,cam0_24264317559973.jpg,24264317559973,24264462212703,0
4,cam4_24264318434299.jpg,24264318434299,24264463097238,0
2,cam2_24264333104690.jpg,24264333104690,24264477047668,0
0,cam0_24264334226639.jpg,24264334226639,24264478090674,0
4,cam4_24264335100965.jpg,24264335100965,24264478922134,0
2,cam2_24264349771356.jpg,24264349771356,24264497033839,0
0,cam0_24264350893305.jpg,24264350893305,24264498073875,0
4,cam4_24264351767631.jpg,24264351767631,24264498975983,0
2,cam2_24264366438022.jpg,24264366438022,24264512742265,0
0,cam0_24264367559971.jpg,24264367559971,24264513700601,0
4,cam4_24264368434297.jpg,24264368434297,24264514666934,0
2,cam2_24264383104688.jpg,24264383104688,24264528940872,0
0,cam0_24264384226637.jpg,24264384226637,24264530074435,0
4,cam4_24264385100963.jpg,24264385100963,24264530996938,0
2,cam2_24264399771354.jpg,24264399771354,24264544828869,0
0,cam0_24264400893303.jpg,24264400893303,24264545988968,0
4,cam4_24264401767629.jpg,24264401767629,24264546934262,0
2,cam2_24264416438020.jpg,24264416438020,24264560857072,0
0,cam0_24264417559969.jpg,24264417559969,24264561923009,0
4,cam4_24264418434295.jpg,24264418434295,24264562861071,0
2,cam2_24264433104686.jpg,24264433104686,24264576851251,0
0,cam0_24264434226635.jpg,24264434226635,24264578313524,0
4,cam4_24264435100961.jpg,24264435100961,24264579178564,0
2,cam2_24264449771352.jpg,24264449771352,24264597032682,0
0,cam0_24264450893301.jpg,24264450893301,24264598482705,0
4,cam4_24264451767627.jpg,24264451767627,24264599210052,0
2,cam2_24264466438018.jpg,24264466438018,24264612907325,0
0,cam0_24264467559967.jpg,24264467559967,24264614134393,0
4,cam4_24264468434293.jpg,24264468434293,24264615361443,0
2,cam2_24264483104684.jpg,24264483104684,24264628880975,0
0,cam0_24264484226633.jpg,24264484226633,24264630282890,0
4,cam4_24264485100959.jpg,24264485100959,24264631274881,0
2,cam2_24264499771350.jpg,24264499771350,24264644757816,0
0,cam0_24264500893299.jpg,24264500893299,24264645938920,0
4,cam4_24264501767625.jpg,24264501767625,24264646877210,0
2,cam2_24264516438016.jpg,24264516438016,24264660856382,0
0,cam0_24264517559965.jpg,24264517559965,24264662062098,0
4,cam4_24264518434291.jpg,24264518434291,24264662987585,0
2,cam2_24264533104682.jpg,24264533104682,24264676889649,0
0,cam0_24264534226631.jpg,24264534226631,24264678034858,0
4,cam4_24264535100957.jpg,24264535100957,24264678847156,0
2,cam2_24264549771348.jpg,24264549771348,24264696886425,0
0,cam0_24264550893297.jpg,24264550893297,24264697982990,0
4,cam4_24264551767623.jpg,24264551767623,24264698881713,0
2,cam2_24264566438014.jpg,24264566438014,24264712864812,0
0,cam0_24264567559963.jpg,24264567559963,24264713948408,0
4,cam4_24264568434289.jpg,24264568434289,24264714740634,0
2,cam2_24264583104680.jpg,24264583104680,24264728895740,0
0,cam0_24264584226629.jpg,24264584226629,24264730122311,0
4,cam4_24264585100955.jpg,24264585100955,24264731050225,0
2,cam2_24264599771346.jpg,24264599771346,24264744885671,0
0,cam0_24264600893295.jpg,24264600893295,24264746090792,0
4,cam4_24264601767621.jpg,24264601767621,24264746966399,0
2,cam2_24264616438012.jpg,24264616438012,24264760831137,0
0,cam0_24264617559961.jpg,24264617559961,24264761982091,0
4,cam4_24264618434287.jpg,24264618434287,24264762768666,0
2,cam2_24264633104678.jpg,24264633104678,24264776811351,0
0,cam0_24264634226627.jpg,24264634226627,24264778010012,0
4,cam4_24264635100953.jpg,24264635100953,24264778941459,0
2,cam2_24264649771344.jpg,24264649771344,24264796919194,0
0,cam0_24264650893293.jpg,24264650893293,24264798077386,0
4,cam4_24264651767619.jpg,24264651767619,24264798999049,0
2,cam2_24264666438010.jpg,24264666438010,24264812834455,0
0,cam0_24264667559959.jpg,24264667559959,24264813991818,0
4,cam4_24264668434285.jpg,24264668434285,24264814915913,0
2,cam2_24264683104676.jpg,24264683104676,24264828861650,0
0,cam0_24264684226625.jpg,24264684226625,24264830019946,0
4,cam4_24264685100951.jpg,24264685100951,24264830857210,0
2,cam2_24264699771342.jpg,24264699771342,24264844898147,0
0,cam0_24264700893291.jpg,24264700893291,24264845984051,0
4,cam4_24264701767617.jpg,24264701767617,24264846806327,0
2,cam2_24264716438008.jpg,24264716438008,24264860945965,0
0,cam0_24264717559957.jpg,24264717559957,24264862053458,0
4,cam4_24264718434283.jpg,24264718434283,24264862925123,0
2,cam2_24264733104674.jpg,24264733104674,24264876923799,0
0,cam0_24264734226623.jpg,24264734226623,24264877966329,0
4,cam4_24264735100949.jpg,24264735100949,24264878893029,0
2,cam2_24264749771340.jpg,24264749771340,24264896898118,0
0,cam0_24264750893289.jpg,24264750893289,24264897973398,0
4,cam4_24264751767615.jpg,24264751767615,24264898755682,0
2,cam2_24264766438006.jpg,24264766438006,24264912842143,0
0,cam0_24264767559955.jpg,24264767559955,24264914104107,0
4,cam4_24264768434281.jpg,24264768434281,24264914889404,0
2,cam2_24264783104672.jpg,24264783104672,24264928811320,0
0,cam0_24264784226621.jpg,24264784226621,24264930057670,0
4,cam4_24264785100947.jpg,24264785100947,24264930939115,0
2,cam2_24264799771338.jpg,24264799771338,24264944931192,0
0,cam0_24264800893287.jpg,24264800893287,24264945996148,0
4,cam4_24264801767613.jpg,24264801767613,24264946967979,0
2,cam2_24264816438004.jpg,24264816438004,24264960847749,0
0,cam0_24264817559953.jpg,24264817559953,24264962076915,0
4,cam4_24264818434279.jpg,24264818434279,24264962941847,0
2,cam2_24264833104670.jpg,24264833104670,24264976901305,0
0,cam0_24264834226619.jpg,24264834226619,24264978047926,0
4,cam4_24264835100945.jpg,24264835100945,24264978860590,0
2,cam2_24264849771336.jpg,24264849771336,24264997540758,0
0,cam0_24264850893285.jpg,24264850893285,24264998768172,0
4,cam4_24264851767611.jpg,24264851767611,24264999406694,0
2,cam2_24264866438002.jpg,24264866438002,24265012559401,0
0,cam0_24264867559951.jpg,24264867559951,24265013782980,0
4,cam4_24264868434277.jpg,24264868434277,24265014572058,0
2,cam2_24264883104668.jpg,24264883104668,24265028631675,0
0,cam0_24264884226617.jpg,24264884226617,24265029754890,0
4,cam4_24264885100943.jpg,24264885100943,24265030603430,0
2,cam2_24264899771334.jpg,24264899771334,24265044972789,0
0,cam0_24264900893283.jpg,24264900893283,24265046149963,0
4,cam4_24264901767609.jpg,24264901767609,24265046974956,0
2,cam2_24264916438000.jpg,24264916438000,24265061098791,0
0,cam0_24264917559949.jpg,24264917559949,24265062278374,0
4,cam4_24264918434275.jpg,24264918434275,24265063196886,0
2,cam2_24264933104666.jpg,24264933104666,24265077070473,0
0,cam0_24264934226615.jpg,24264934226615,24265078204852,0
4,cam4_24264935100941.jpg,24264935100941,24265078963966,0
2,cam2_24264949771332.jpg,24264949771332,24265096987277,0
0,cam0_24264950893281.jpg,24264950893281,24265098504313,0
4,cam4_24264951767607.jpg,24264951767607,24265099479397,0
2,cam2_24264966437998.jpg,24264966437998,24265112907172,0
0,cam0_24264967559947.jpg,24264967559947,24265114240937,0
4,cam4_24264968434273.jpg,24264968434273,24265115077136,0
2,cam2_24264983104664.jpg,24264983104664,24265128719928,0
0,cam0_24264984226613.jpg,24264984226613,24265130046785,0
4,cam4_24264985100939.jpg,24264985100939,24265130728369,0
2,cam2_24264999771330.jpg,24264999771330,24265144729720,0
0,cam0_24265000893279.jpg,24265000893279,24265145713309,0
4,cam4_24265001767605.jpg,24265001767605,24265146579817,0
2,cam2_24265016437996.jpg,24265016437996,24265160603701,0
0,cam0_24265017559945.jpg,24265017559945,24265161656871,0
4,cam4_24265018434271.jpg,24265018434271,24265162510058,0
2,cam2_24265033104662.jpg,24265033104662,24265176610269,0
0,cam0_24265034226611.jpg,24265034226611,24265177697878,0
4,cam4_24265035100937.jpg,24265035100937,24265178550762,0
2,cam2_24265049771328.jpg,24265049771328,24265196862537,0
0,cam0_24265050893277.jpg,24265050893277,24265198071571,0
4,cam4_24265051767603.jpg,24265051767603,24265198935407,0
2,cam2_24265066437994.jpg,24265066437994,24265212978018,0
0,cam0_24265067559943.jpg,24265067559943,24265214160220,0
4,cam4_24265068434269.jpg,24265068434269,24265215101089,0
2,cam2_24265083104660.jpg,24265083104660,24265228668285,0
0,cam0_24265084226609.jpg,24265084226609,24265229773723,0
4,cam4_24265085100935.jpg,24265085100935,24265230676235,0
2,cam2_24265099771326.jpg,24265099771326,24265244564780,0
0,cam0_24265100893275.jpg,24265100893275,24265245635529,0
4,cam4_24265101767601.jpg,24265101767601,24265246541189,0
2,cam2_24265116437992.jpg,24265116437992,24265260783663,0
0,cam0_24265117559941.jpg,24265117559941,24265261911906,0
4,cam4_24265118434267.jpg,24265118434267,24265262697384,0
2,cam2_24265133104658.jpg,24265133104658,24265276605961,0
0,cam0_24265134226607.jpg,24265134226607,24265277694153,0
4,cam4_24265135100933.jpg,24265135100933,24265278690871,0
2,cam2_24265149771324.jpg,24265149771324,24265296649597,0
0,cam0_24265150893273.jpg,24265150893273,24265297737618,0
4,cam4_24265151767599.jpg,24265151767599,24265298592462,0
2,cam2_24265166437990.jpg,24265166437990,24265312580783,0
0,cam0_24265167559939.jpg,24265167559939,24265313675591,0
4,cam4_24265168434265.jpg,24265168434265,24265314538446,0
2,cam2_24265183104656.jpg,24265183104656,24265328738912,0
0,cam0_24265184226605.jpg,24265184226605,24265329733838,0
4,cam4_24265185100931.jpg,24265185100931,24265330654207,0
2,cam2_24265199771322.jpg,24265199771322,24265344581039,0
0,cam0_24265200893271.jpg,24265200893271,24265345659608,0
4,cam4_24265201767597.jpg,24265201767597,24265346604029,0
2,cam2_24265216437988.jpg,24265216437988,24265360963525,0
0,cam0_24265217559937.jpg,24265217559937,24265361997600,0
4,cam4_24265218434263.jpg,24265218434263,24265362866166,0
2,cam2_24265233104654.jpg,24265233104654,24265376874137,0
0,cam0_24265234226603.jpg,24265234226603,24265381985697,0
4,cam4_24265235100929.jpg,24265235100929,24265382872047,0
2,cam2_24265249771320.jpg,24265249771320,24265396880951,0
0,cam0_24265250893269.jpg,24265250893269,24265398150054,0
4,cam4_24265251767595.jpg,24265251767595,24265399227551,0
2,cam2_24265266437986.jpg,24265266437986,24265412949064,0
0,cam0_24265267559935.jpg,24265267559935,24265414083164,0
4,cam4_24265268434261.jpg,24265268434261,24265415083875,0
2,cam2_24265283104652.jpg,24265283104652,24265428600059,0
0,cam0_24265284226601.jpg,24265284226601,24265429670721,0
4,cam4_24265285100927.jpg,24265285100927,24265430687928,0
2,cam2_24265299771318.jpg,24265299771318,24265444926757,0
0,cam0_24265300893267.jpg,24265300893267,24265446019925,0
4,cam4_24265301767593.jpg,24265301767593,24265446964057,0
2,cam2_24265316437984.jpg,24265316437984,24265461060979,0
0,cam0_24265317559933.jpg,24265317559933,24265462092912,0
4,cam4_24265318434259.jpg,24265318434259,24265462914865,0
2,cam2_24265333104650.jpg,24265333104650,24265480635716,0
0,cam0_24265334226599.jpg,24265334226599,24265481680997,0
4,cam4_24265335100925.jpg,24265335100925,24265482629917,0
2,cam2_24265349771316.jpg,24265349771316,24265496573962,0
0,cam0_24265350893265.jpg,24265350893265,24265497685146,0
4,cam4_24265351767591.jpg,24265351767591,24265498621921,0
2,cam2_24265366437982.jpg,24265366437982,24265512684228,0
0,cam0_24265367559931.jpg,24265367559931,24265513775819,0
4,cam4_24265368434257.jpg,24265368434257,24265514794544,0
2,cam2_24265383104648.jpg,24265383104648,24265528605598,0
0,cam0_24265384226597.jpg,24265384226597,24265529718953,0
4,cam4_24265385100923.jpg,24265385100923,24265530743453,0
2,cam2_24265399771314.jpg,24265399771314,24265544588380,0
0,cam0_24265400893263.jpg,24265400893263,24265545734601,0
4,cam4_24265401767589.jpg,24265401767589,24265546623947,0
2,cam2_24265416437980.jpg,24265416437980,24265560588828,0
0,cam0_24265417559929.jpg,24265417559929,24265561666857,0
4,cam4_24265418434255.jpg,24265418434255,24265562567506,0
2,cam2_24265433104646.jpg,24265433104646,24265580586867,0
0,cam0_24265434226595.jpg,24265434226595,24265581673168,0
4,cam4_24265435100921.jpg,24265435100921,24265582595933,0
2,cam2_24265449771312.jpg,24265449771312,24265596656330,0
0,cam0_24265450893261.jpg,24265450893261,24265597732928,0
4,cam4_24265451767587.jpg,24265451767587,24265598660386,0
2,cam2_24265466437978.jpg,24265466437978,24265612622630,0
0,cam0_24265467559927.jpg,24265467559927,24265613698591,0
4,cam4_24265468434253.jpg,24265468434253,24265614624899,0
2,cam2_24265483104644.jpg,24265483104644,24265628762584,0
0,cam0_24265484226593.jpg,24265484226593,24265629760822,0
4,cam4_24265485100919.jpg,24265485100919,24265630615459,0
2,cam2_24265499771310.jpg,24265499771310,24265644732456,0
0,cam0_24265500893259.jpg,24265500893259,24265645815370,0
4,cam4_24265501767585.jpg,24265501767585,24265646599340,0
2,cam2_24265516437976.jpg,24265516437976,24265660792072,0
0,cam0_24265517559925.jpg,24265517559925,24265661783694,0
4,cam4_24265518434251.jpg,24265518434251,24265662649021,0
2,cam2_24265533104642.jpg,24265533104642,24265680798788,0
0,cam0_24265534226591.jpg,24265534226591,24265681758842,0
4,cam4_24265535100917.jpg,24265535100917,24265682630367,0
2,cam2_24265549771308.jpg,24265549771308,24265696684879,0
0,cam0_24265550893257.jpg,24265550893257,24265697720123,0
4,cam4_24265551767583.jpg,24265551767583,24265698626460,0
2,cam2_24265566437974.jpg,24265566437974,24265712630309,0
0,cam0_24265567559923.jpg,24265567559923,24265713678647,0
4,cam4_24265568434249.jpg,24265568434249,24265714579338,0
2,cam2_24265583104640.jpg,24265583104640,24265728673631,0
0,cam0_24265584226589.jpg,24265584226589,24265729783849,0
4,cam4_24265585100915.jpg,24265585100915,24265730648024,0
2,cam2_24265599771306.jpg,24265599771306,24265744597382,0
0,cam0_24265600893255.jpg,24265600893255,24265745686677,0
4,cam4_24265601767581.jpg,24265601767581,24265746566872,0
2,cam2_24265616437972.jpg,24265616437972,24265760627488,0
0,cam0_24265617559921.jpg,24265617559921,24265761653359,0
4,cam4_24265618434247.jpg,24265618434247,24265762549238,0
2,cam2_24265633104638.jpg,24265633104638,24265780636218,0
0,cam0_24265634226587.jpg,24265634226587,24265781647569,0
4,cam4_24265635100913.jpg,24265635100913,24265782566369,0
2,cam2_24265649771304.jpg,24265649771304,24265796642420,0
0,cam0_24265650893253.jpg,24265650893253,24265797741092,0
4,cam4_24265651767579.jpg,24265651767579,24265798636593,0
2,cam2_24265666437970.jpg,24265666437970,24265812576827,0
0,cam0_24265667559919.jpg,24265667559919,24265813667554,0
4,cam4_24265668434245.jpg,24265668434245,24265814592272,0
2,cam2_24265683104636.jpg,24265683104636,24265828577240,0
0,cam0_24265684226585.jpg,24265684226585,24265829640619,0
4,cam4_24265685100911.jpg,24265685100911,24265830576123,0
2,cam2_24265699771302.jpg,24265699771302,24265844571994,0
0,cam0_24265700893251.jpg,24265700893251,24265845677874,0
4,cam4_24265701767577.jpg,24265701767577,24265846541704,0
2,cam2_24265716437968.jpg,24265716437968,24265860641829,0
0,cam0_24265717559917.jpg,24265717559917,24265861756270,0
4,cam4_24265718434243.jpg,24265718434243,24265862624407,0
2,cam2_24265733104634.jpg,24265733104634,24265880689176,0
0,cam0_24265734226583.jpg,24265734226583,24265881719043,0
4,cam4_24265735100909.jpg,24265735100909,24265882616138,0
2,cam2_24265749771300.jpg,24265749771300,24265896615029,0
0,cam0_24265750893249.jpg,24265750893249,24265897767391,0
4,cam4_24265751767575.jpg,24265751767575,24265898596683,0
2,cam2_24265766437966.jpg,24265766437966,24265912607508,0
0,cam0_24265767559915.jpg,24265767559915,24265913674219,0
4,cam4_24265768434241.jpg,24265768434241,24265914606630,0
2,cam2_24265783104632.jpg,24265783104632,24265928639722,0
0,cam0_24265784226581.jpg,24265784226581,24265929743614,0
4,cam4_24265785100907.jpg,24265785100907,24265930644794,0
2,cam2_24265799771298.jpg,24265799771298,24265944671575,0
0,cam0_24265800893247.jpg,24265800893247,24265945711401,0
4,cam4_24265801767573.jpg,24265801767573,24265946595062,0
2,cam2_24265816437964.jpg,24265816437964,24265960640052,0
0,cam0_24265817559913.jpg,24265817559913,24265961715417,0
4,cam4_24265818434239.jpg,24265818434239,24265962570954,0
2,cam2_24265833104630.jpg,24265833104630,24265981027656,0
0,cam0_24265834226579.jpg,24265834226579,24265982085684,0
4,cam4_24265835100905.jpg,24265835100905,24265982951915,0
2,cam2_24265849771296.jpg,24265849771296,24265996658143,0
0,cam0_24265850893245.jpg,24265850893245,24265997772114,0
4,cam4_24265851767571.jpg,24265851767571,24265998738178,0
2,cam2_24265866437962.jpg,24265866437962,24266012990520,0
0,cam0_24265867559911.jpg,24265867559911,24266014210822,0
4,cam4_24265868434237.jpg,24265868434237,24266015111469,0
2,cam2_24265883104628.jpg,24265883104628,24266028963989,0
0,cam0_24265884226577.jpg,24265884226577,24266030060121,0
4,cam4_24265885100903.jpg,24265885100903,24266030948074,0
2,cam2_24265899771294.jpg,24265899771294,24266045025002,0
0,cam0_24265900893243.jpg,24265900893243,24266046063842,0
4,cam4_24265901767569.jpg,24265901767569,24266046926766,0
2,cam2_24265916437960.jpg,24265916437960,24266061149814,0
0,cam0_24265917559909.jpg,24265917559909,24266062116894,0
4,cam4_24265918434235.jpg,24265918434235,24266062990953,0
2,cam2_24265933104626.jpg,24265933104626,24266080928902,0
0,cam0_24265934226575.jpg,24265934226575,24266082094780,0
4,cam4_24265935100901.jpg,24265935100901,24266083264371,0
2,cam2_24265949771292.jpg,24265949771292,24266096849216,0
0,cam0_24265950893241.jpg,24265950893241,24266098081623,0
4,cam4_24265951767567.jpg,24265951767567,24266099187235,0
2,cam2_24265966437958.jpg,24265966437958,24266112893311,0
0,cam0_24265967559907.jpg,24265967559907,24266114074375,0
4,cam4_24265968434233.jpg,24265968434233,24266115204960,0
2,cam2_24265983104624.jpg,24265983104624,24266129037888,0
0,cam0_24265984226573.jpg,24265984226573,24266130064838,0
4,cam4_24265985100899.jpg,24265985100899,24266131197489,0
2,cam2_24265999771290.jpg,24265999771290,24266145037075,0
0,cam0_24266000893239.jpg,24266000893239,24266146080596,0
4,cam4_24266001767565.jpg,24266001767565,24266147150240,0
2,cam2_24266016437956.jpg,24266016437956,24266160886020,0
0,cam0_24266017559905.jpg,24266017559905,24266162021266,0
4,cam4_24266018434231.jpg,24266018434231,24266163123632,0
2,cam2_24266033104622.jpg,24266033104622,24266180901311,0
0,cam0_24266034226571.jpg,24266034226571,24266181957404,0
4,cam4_24266035100897.jpg,24266035100897,24266182992696,0
2,cam2_24266049771288.jpg,24266049771288,24266197037392,0
0,cam0_24266050893237.jpg,24266050893237,24266198171570,0
4,cam4_24266051767563.jpg,24266051767563,24266199407125,0
2,cam2_24266066437954.jpg,24266066437954,24266212924512,0
0,cam0_24266067559903.jpg,24266067559903,24266214109972,0
4,cam4_24266068434229.jpg,24266068434229,24266215292459,0
2,cam2_24266083104620.jpg,24266083104620,24266228763006,0
0,cam0_24266084226569.jpg,24266084226569,24266229864945,0
4,cam4_24266085100895.jpg,24266085100895,24266230745637,0
2,cam2_24266099771286.jpg,24266099771286,24266244635173,0
0,cam0_24266100893235.jpg,24266100893235,24266245682395,0
4,cam4_24266101767561.jpg,24266101767561,24266246591253,0
2,cam2_24266116437952.jpg,24266116437952,24266260740136,0
0,cam0_24266117559901.jpg,24266117559901,24266261815092,0
4,cam4_24266118434227.jpg,24266118434227,24266262673756,0
2,cam2_24266133104618.jpg,24266133104618,24266280733870,0
0,cam0_24266134226567.jpg,24266134226567,24266281727951,0
4,cam4_24266135100893.jpg,24266135100893,24266282649795,0
2,cam2_24266149771284.jpg,24266149771284,24266296591252,0
0,cam0_24266150893233.jpg,24266150893233,24266297782406,0
4,cam4_24266151767559.jpg,24266151767559,24266298599975,0
2,cam2_24266166437950.jpg,24266166437950,24266312575715,0
0,cam0_24266167559899.jpg,24266167559899,24266313708607,0
4,cam4_24266168434225.jpg,24266168434225,24266314615639,0
2,cam2_24266183104616.jpg,24266183104616,24266328642443,0
0,cam0_24266184226565.jpg,24266184226565,24266329780424,0
4,cam4_24266185100891.jpg,24266185100891,24266330725635,0
2,cam2_24266199771282.jpg,24266199771282,24266344926309,0
0,cam0_24266200893231.jpg,24266200893231,24266346199927,0
4,cam4_24266201767557.jpg,24266201767557,24266347075643,0
2,cam2_24266216437948.jpg,24266216437948,24266360982047,0
0,cam0_24266217559897.jpg,24266217559897,24266362146877,0
